I1,J1,I2,J2
122,173,122,81
123,173,123,81
124,173,124,81
125,173,125,81
126,173,126,81
127,173,127,81
128,173,128,81
129,173,129,81
130,173,130,81
131,173,131,81
132,173,132,81
133,173,133,81
134,173,134,81
135,173,135,81
136,173,136,81
137,173,137,81
138,173,0,0
139,173,0,0
140,173,0,0
141,173,0,0
142,173,0,0
143,173,0,0
144,173,0,0
145,173,0,0
146,173,0,0
147,173,0,0
148,173,0,0
149,173,0,0
150,173,0,0
151,173,0,0
152,173,0,0
153,173,0,0
154,173,0,0
155,173,0,0
156,173,0,0
157,173,0,0
158,173,0,0
159,173,0,0
160,173,0,0
161,173,0,0
162,173,0,0
163,173,0,0
164,173,0,0
165,173,0,0
166,173,0,0
167,173,0,0
168,173,0,0
169,173,0,0
170,173,0,0
171,173,0,0
172,173,0,0
173,173,0,0
174,173,0,0
175,173,0,0
176,173,0,0
177,173,0,0
178,173,0,0
179,173,0,0
180,173,0,0
181,173,0,0
182,173,0,0
183,173,0,0
184,173,0,0
185,173,0,0
186,173,0,0
187,173,0,0
188,173,0,0
189,173,0,0
190,173,0,0
191,173,0,0
192,173,0,0
193,173,0,0
194,173,0,0
195,173,0,0
196,173,0,0
197,173,0,0
198,173,0,0
199,173,0,0
200,173,0,0
201,173,0,0
202,173,0,0
203,173,0,0
204,173,0,0
205,173,0,0
206,173,0,0
207,173,0,0
208,173,0,0
209,173,0,0
210,173,0,0
211,173,0,0
212,173,0,0
213,173,0,0
214,173,0,0
215,173,0,0
216,173,0,0
217,173,0,0
218,173,0,0
219,173,0,0
220,173,0,0
221,173,0,0
222,173,0,0
223,173,0,0
224,173,0,0
225,173,0,0
226,173,0,0
227,173,0,0
228,173,0,0
229,173,0,0
230,173,0,0
231,173,0,0
232,173,0,0
233,173,0,0
234,173,0,0
235,173,0,0
236,173,0,0
1,174,0,0
2,174,0,0
3,174,0,0
4,174,0,0
5,174,0,0
6,174,0,0
7,174,0,0
8,174,0,0
9,174,9,82
10,174,10,82
11,174,11,82
12,174,12,82
13,174,13,82
14,174,14,82
15,174,15,82
16,174,16,82
17,174,17,82
18,174,18,82
19,174,19,82
20,174,20,82
21,174,21,82
22,174,22,82
23,174,23,82
24,174,24,82
25,174,25,82
26,174,26,82
27,174,27,82
28,174,28,82
29,174,29,82
30,174,30,82
31,174,31,82
32,174,32,82
33,174,33,82
34,174,34,82
35,174,35,82
36,174,36,82
37,174,37,82
38,174,38,82
39,174,39,82
40,174,40,82
41,174,41,82
42,174,42,82
43,174,43,82
44,174,44,82
45,174,45,82
46,174,46,82
47,174,47,82
48,174,48,82
49,174,49,82
50,174,50,82
51,174,51,82
52,174,52,82
53,174,53,82
54,174,54,82
55,174,55,82
56,174,56,82
57,174,57,82
58,174,58,82
59,174,59,82
60,174,60,82
61,174,61,82
62,174,62,82
63,174,63,82
64,174,64,82
65,174,65,82
66,174,66,82
67,174,67,82
68,174,68,82
69,174,69,82
70,174,70,82
71,174,71,82
72,174,72,82
73,174,73,82
74,174,74,82
75,174,75,82
76,174,76,82
77,174,77,82
78,174,78,82
79,174,79,82
80,174,80,82
81,174,81,82
82,174,82,82
83,174,83,82
84,174,84,82
85,174,85,82
86,174,86,82
87,174,87,82
88,174,88,82
89,174,89,82
90,174,90,82
91,174,91,82
92,174,92,82
93,174,93,82
94,174,94,82
95,174,95,82
96,174,96,82
97,174,97,82
98,174,98,82
99,174,99,82
100,174,100,82
101,174,101,82
102,174,102,82
103,174,103,82
104,174,104,82
105,174,105,82
106,174,106,82
107,174,107,82
108,174,108,82
109,174,109,82
110,174,110,82
111,174,111,82
112,174,112,82
113,174,113,82
114,174,114,82
115,174,115,82
116,174,116,82
117,174,117,82
118,174,118,82
119,174,119,82
120,174,120,82
121,174,121,82
122,174,122,82
123,174,123,82
124,174,124,82
125,174,125,82
126,174,126,82
127,174,127,82
128,174,128,82
129,174,129,82
130,174,130,82
131,174,131,82
132,174,132,82
133,174,133,82
134,174,134,82
135,174,135,82
136,174,136,82
137,174,137,82
138,174,138,82
139,174,0,0
140,174,0,0
141,174,0,0
142,174,0,0
143,174,0,0
144,174,0,0
145,174,0,0
146,174,0,0
147,174,0,0
148,174,0,0
149,174,0,0
150,174,0,0
151,174,0,0
152,174,0,0
153,174,0,0
154,174,0,0
155,174,0,0
156,174,0,0
157,174,0,0
158,174,0,0
159,174,0,0
160,174,0,0
161,174,0,0
162,174,0,0
163,174,0,0
164,174,0,0
165,174,0,0
166,174,0,0
167,174,0,0
168,174,0,0
169,174,0,0
170,174,0,0
171,174,0,0
172,174,0,0
173,174,0,0
174,174,0,0
175,174,0,0
176,174,0,0
177,174,0,0
178,174,0,0
179,174,0,0
180,174,0,0
181,174,0,0
182,174,0,0
183,174,0,0
184,174,0,0
185,174,0,0
186,174,0,0
187,174,0,0
188,174,0,0
189,174,0,0
190,174,0,0
191,174,0,0
192,174,0,0
193,174,0,0
194,174,0,0
195,174,0,0
196,174,0,0
197,174,0,0
198,174,0,0
199,174,0,0
200,174,0,0
201,174,0,0
202,174,0,0
203,174,0,0
204,174,0,0
205,174,0,0
206,174,0,0
207,174,0,0
208,174,0,0
209,174,0,0
210,174,0,0
211,174,0,0
212,174,0,0
213,174,0,0
214,174,0,0
215,174,0,0
216,174,0,0
217,174,0,0
218,174,0,0
219,174,0,0
220,174,0,0
221,174,0,0
222,174,0,0
223,174,0,0
224,174,0,0
225,174,0,0
226,174,0,0
227,174,0,0
228,174,0,0
229,174,0,0
230,174,0,0
231,174,0,0
232,174,0,0
233,174,0,0
234,174,0,0
235,174,0,0
236,174,0,0
1,175,0,0
2,175,0,0
3,175,0,0
4,175,0,0
5,175,0,0
6,175,0,0
7,175,0,0
8,175,0,0
9,175,9,83
10,175,10,83
11,175,11,83
12,175,12,83
13,175,13,83
14,175,14,83
15,175,15,83
16,175,16,83
17,175,17,83
18,175,18,83
19,175,19,83
20,175,20,83
21,175,21,83
22,175,22,83
23,175,23,83
24,175,24,83
25,175,25,83
26,175,26,83
27,175,27,83
28,175,28,83
29,175,29,83
30,175,30,83
31,175,31,83
32,175,32,83
33,175,33,83
34,175,34,83
35,175,35,83
36,175,36,83
37,175,37,83
38,175,38,83
39,175,39,83
40,175,40,83
41,175,41,83
42,175,42,83
43,175,43,83
44,175,44,83
45,175,45,83
46,175,46,83
47,175,47,83
48,175,48,83
49,175,49,83
50,175,50,83
51,175,51,83
52,175,52,83
53,175,53,83
54,175,54,83
55,175,55,83
56,175,56,83
57,175,57,83
58,175,58,83
59,175,59,83
60,175,60,83
61,175,61,83
62,175,62,83
63,175,63,83
64,175,64,83
65,175,65,83
66,175,66,83
67,175,67,83
68,175,68,83
69,175,69,83
70,175,70,83
71,175,71,83
72,175,72,83
73,175,73,83
74,175,74,83
75,175,75,83
76,175,76,83
77,175,77,83
78,175,78,83
79,175,79,83
80,175,80,83
81,175,81,83
82,175,82,83
83,175,83,83
84,175,84,83
85,175,85,83
86,175,86,83
87,175,87,83
88,175,88,83
89,175,89,83
90,175,90,83
91,175,91,83
92,175,92,83
93,175,93,83
94,175,94,83
95,175,95,83
96,175,96,83
97,175,97,83
98,175,98,83
99,175,99,83
100,175,100,83
101,175,101,83
102,175,102,83
103,175,103,83
104,175,104,83
105,175,105,83
106,175,106,83
107,175,107,83
108,175,108,83
109,175,109,83
110,175,110,83
111,175,111,83
112,175,112,83
113,175,113,83
114,175,114,83
115,175,115,83
116,175,116,83
117,175,117,83
118,175,118,83
119,175,119,83
120,175,120,83
121,175,121,83
122,175,122,83
123,175,123,83
124,175,124,83
125,175,125,83
126,175,126,83
127,175,127,83
128,175,128,83
129,175,129,83
130,175,130,83
131,175,131,83
132,175,132,83
133,175,133,83
134,175,134,83
135,175,135,83
136,175,136,83
137,175,137,83
138,175,138,83
139,175,139,83
140,175,140,83
141,175,0,0
142,175,0,0
143,175,0,0
144,175,0,0
145,175,0,0
146,175,0,0
147,175,0,0
148,175,0,0
149,175,0,0
150,175,0,0
151,175,0,0
152,175,0,0
153,175,0,0
154,175,0,0
155,175,0,0
156,175,0,0
157,175,0,0
158,175,0,0
159,175,0,0
160,175,0,0
161,175,0,0
162,175,0,0
163,175,0,0
164,175,0,0
165,175,0,0
166,175,0,0
167,175,0,0
168,175,0,0
169,175,0,0
170,175,0,0
171,175,0,0
172,175,0,0
173,175,0,0
174,175,0,0
175,175,0,0
176,175,0,0
177,175,0,0
178,175,0,0
179,175,0,0
180,175,0,0
181,175,0,0
182,175,0,0
183,175,0,0
184,175,0,0
185,175,0,0
186,175,0,0
187,175,0,0
188,175,0,0
189,175,0,0
190,175,0,0
191,175,0,0
192,175,0,0
193,175,0,0
194,175,0,0
195,175,0,0
196,175,0,0
197,175,0,0
198,175,0,0
199,175,0,0
200,175,0,0
201,175,0,0
202,175,0,0
203,175,0,0
204,175,0,0
205,175,0,0
206,175,0,0
207,175,0,0
208,175,0,0
209,175,0,0
210,175,0,0
211,175,0,0
212,175,0,0
213,175,0,0
214,175,0,0
215,175,0,0
216,175,0,0
217,175,0,0
218,175,0,0
219,175,0,0
220,175,0,0
221,175,0,0
222,175,0,0
223,175,0,0
224,175,0,0
225,175,0,0
226,175,0,0
227,175,0,0
228,175,0,0
229,175,0,0
230,175,0,0
231,175,0,0
232,175,0,0
233,175,0,0
234,175,0,0
235,175,0,0
236,175,0,0
1,176,0,0
2,176,0,0
3,176,0,0
4,176,0,0
5,176,0,0
6,176,0,0
7,176,0,0
8,176,0,0
9,176,9,84
10,176,10,84
11,176,11,84
12,176,12,84
13,176,13,84
14,176,14,84
15,176,15,84
16,176,16,84
17,176,17,84
18,176,18,84
19,176,19,84
20,176,20,84
21,176,21,84
22,176,22,84
23,176,23,84
24,176,24,84
25,176,25,84
26,176,26,84
27,176,27,84
28,176,28,84
29,176,29,84
30,176,30,84
31,176,31,84
32,176,32,84
33,176,33,84
34,176,34,84
35,176,35,84
36,176,36,84
37,176,37,84
38,176,38,84
39,176,39,84
40,176,40,84
41,176,41,84
42,176,42,84
43,176,43,84
44,176,44,84
45,176,45,84
46,176,46,84
47,176,47,84
48,176,48,84
49,176,49,84
50,176,50,84
51,176,51,84
52,176,52,84
53,176,53,84
54,176,54,84
55,176,55,84
56,176,56,84
57,176,57,84
58,176,58,84
59,176,59,84
60,176,60,84
61,176,61,84
62,176,62,84
63,176,63,84
64,176,64,84
65,176,65,84
66,176,66,84
67,176,67,84
68,176,68,84
69,176,69,84
70,176,70,84
71,176,71,84
72,176,72,84
73,176,73,84
74,176,74,84
75,176,75,84
76,176,76,84
77,176,77,84
78,176,78,84
79,176,79,84
80,176,80,84
81,176,81,84
82,176,82,84
83,176,83,84
84,176,84,84
85,176,85,84
86,176,86,84
87,176,87,84
88,176,88,84
89,176,89,84
90,176,90,84
91,176,91,84
92,176,92,84
93,176,93,84
94,176,94,84
95,176,95,84
96,176,96,84
97,176,97,84
98,176,98,84
99,176,99,84
100,176,100,84
101,176,101,84
102,176,102,84
103,176,103,84
104,176,104,84
105,176,105,84
106,176,106,84
107,176,107,84
108,176,108,84
109,176,109,84
110,176,110,84
111,176,111,84
112,176,112,84
113,176,113,84
114,176,114,84
115,176,115,84
116,176,116,84
117,176,117,84
118,176,118,84
119,176,119,84
120,176,120,84
121,176,121,84
122,176,122,84
123,176,123,84
124,176,124,84
125,176,125,84
126,176,126,84
127,176,127,84
128,176,128,84
129,176,129,84
130,176,130,84
131,176,131,84
132,176,132,84
133,176,133,84
134,176,134,84
135,176,135,84
136,176,136,84
137,176,137,84
138,176,138,84
139,176,139,84
140,176,140,84
141,176,141,84
142,176,0,0
143,176,0,0
144,176,0,0
145,176,0,0
146,176,0,0
147,176,0,0
148,176,0,0
149,176,0,0
150,176,0,0
151,176,0,0
152,176,0,0
153,176,0,0
154,176,0,0
155,176,0,0
156,176,0,0
157,176,0,0
158,176,0,0
159,176,0,0
160,176,0,0
161,176,0,0
162,176,0,0
163,176,0,0
164,176,0,0
165,176,0,0
166,176,0,0
167,176,0,0
168,176,0,0
169,176,0,0
170,176,0,0
171,176,0,0
172,176,0,0
173,176,0,0
174,176,0,0
175,176,0,0
176,176,0,0
177,176,0,0
178,176,0,0
179,176,0,0
180,176,0,0
181,176,0,0
182,176,0,0
183,176,0,0
184,176,0,0
185,176,0,0
186,176,0,0
187,176,0,0
188,176,0,0
189,176,0,0
190,176,0,0
191,176,0,0
192,176,0,0
193,176,0,0
194,176,0,0
195,176,0,0
196,176,0,0
197,176,0,0
198,176,0,0
199,176,0,0
200,176,0,0
201,176,0,0
202,176,0,0
203,176,0,0
204,176,0,0
205,176,0,0
206,176,0,0
207,176,0,0
208,176,0,0
209,176,0,0
210,176,0,0
211,176,0,0
212,176,0,0
213,176,0,0
214,176,0,0
215,176,0,0
216,176,0,0
217,176,0,0
218,176,0,0
219,176,0,0
220,176,0,0
221,176,0,0
222,176,0,0
223,176,0,0
224,176,0,0
225,176,0,0
226,176,0,0
227,176,0,0
228,176,0,0
229,176,0,0
230,176,0,0
231,176,0,0
232,176,0,0
233,176,0,0
234,176,0,0
235,176,0,0
236,176,0,0
1,177,0,0
2,177,0,0
3,177,0,0
4,177,0,0
5,177,0,0
6,177,0,0
7,177,0,0
8,177,0,0
9,177,9,85
10,177,10,85
11,177,11,85
12,177,12,85
13,177,13,85
14,177,14,85
15,177,15,85
16,177,16,85
17,177,17,85
18,177,18,85
19,177,19,85
20,177,20,85
21,177,21,85
22,177,22,85
23,177,23,85
24,177,24,85
25,177,25,85
26,177,26,85
27,177,27,85
28,177,28,85
29,177,29,85
30,177,30,85
31,177,31,85
32,177,32,85
33,177,33,85
34,177,34,85
35,177,35,85
36,177,36,85
37,177,37,85
38,177,38,85
39,177,39,85
40,177,40,85
41,177,41,85
42,177,42,85
43,177,43,85
44,177,44,85
45,177,45,85
46,177,46,85
47,177,47,85
48,177,48,85
49,177,49,85
50,177,50,85
51,177,51,85
52,177,52,85
53,177,53,85
54,177,54,85
55,177,55,85
56,177,56,85
57,177,57,85
58,177,58,85
59,177,59,85
60,177,60,85
61,177,61,85
62,177,62,85
63,177,63,85
64,177,64,85
65,177,65,85
66,177,66,85
67,177,67,85
68,177,68,85
69,177,69,85
70,177,70,85
71,177,71,85
72,177,72,85
73,177,73,85
74,177,74,85
75,177,75,85
76,177,76,85
77,177,77,85
78,177,78,85
79,177,79,85
80,177,80,85
81,177,81,85
82,177,82,85
83,177,83,85
84,177,84,85
85,177,85,85
86,177,86,85
87,177,87,85
88,177,88,85
89,177,89,85
90,177,90,85
91,177,91,85
92,177,92,85
93,177,93,85
94,177,94,85
95,177,95,85
96,177,96,85
97,177,97,85
98,177,98,85
99,177,99,85
100,177,100,85
101,177,101,85
102,177,102,85
103,177,103,85
104,177,104,85
105,177,105,85
106,177,106,85
107,177,107,85
108,177,108,85
109,177,109,85
110,177,110,85
111,177,111,85
112,177,112,85
113,177,113,85
114,177,114,85
115,177,115,85
116,177,116,85
117,177,117,85
118,177,118,85
119,177,119,85
120,177,120,85
121,177,121,85
122,177,122,85
123,177,123,85
124,177,124,85
125,177,125,85
126,177,126,85
127,177,127,85
128,177,128,85
129,177,129,85
130,177,130,85
131,177,131,85
132,177,132,85
133,177,133,85
134,177,134,85
135,177,135,85
136,177,136,85
137,177,137,85
138,177,138,85
139,177,139,85
140,177,140,85
141,177,141,85
142,177,142,85
143,177,0,0
144,177,0,0
145,177,0,0
146,177,0,0
147,177,0,0
148,177,0,0
149,177,0,0
150,177,0,0
151,177,0,0
152,177,0,0
153,177,0,0
154,177,0,0
155,177,0,0
156,177,0,0
157,177,0,0
158,177,0,0
159,177,0,0
160,177,0,0
161,177,0,0
162,177,0,0
163,177,0,0
164,177,0,0
165,177,0,0
166,177,0,0
167,177,0,0
168,177,0,0
169,177,0,0
170,177,0,0
171,177,0,0
172,177,0,0
173,177,0,0
174,177,0,0
175,177,0,0
176,177,0,0
177,177,0,0
178,177,0,0
179,177,0,0
180,177,0,0
181,177,0,0
182,177,0,0
183,177,0,0
184,177,0,0
185,177,0,0
186,177,0,0
187,177,0,0
188,177,0,0
189,177,0,0
190,177,0,0
191,177,0,0
192,177,0,0
193,177,0,0
194,177,0,0
195,177,0,0
196,177,0,0
197,177,0,0
198,177,0,0
199,177,0,0
200,177,0,0
201,177,0,0
202,177,0,0
203,177,0,0
204,177,0,0
205,177,0,0
206,177,0,0
207,177,0,0
208,177,0,0
209,177,0,0
210,177,0,0
211,177,0,0
212,177,0,0
213,177,0,0
214,177,0,0
215,177,0,0
216,177,0,0
217,177,0,0
218,177,0,0
219,177,0,0
220,177,0,0
221,177,0,0
222,177,0,0
223,177,0,0
224,177,0,0
225,177,0,0
226,177,0,0
227,177,0,0
228,177,0,0
229,177,0,0
230,177,0,0
231,177,0,0
232,177,0,0
233,177,0,0
234,177,0,0
235,177,0,0
236,177,0,0
1,178,0,0
2,178,0,0
3,178,0,0
4,178,0,0
5,178,0,0
6,178,0,0
7,178,0,0
8,178,0,0
9,178,9,86
10,178,10,86
11,178,11,86
12,178,12,86
13,178,13,86
14,178,14,86
15,178,15,86
16,178,16,86
17,178,17,86
18,178,18,86
19,178,19,86
20,178,20,86
21,178,21,86
22,178,22,86
23,178,23,86
24,178,24,86
25,178,25,86
26,178,26,86
27,178,27,86
28,178,28,86
29,178,29,86
30,178,30,86
31,178,31,86
32,178,32,86
33,178,33,86
34,178,34,86
35,178,35,86
36,178,36,86
37,178,37,86
38,178,38,86
39,178,39,86
40,178,40,86
41,178,41,86
42,178,42,86
43,178,43,86
44,178,44,86
45,178,45,86
46,178,46,86
47,178,47,86
48,178,48,86
49,178,49,86
50,178,50,86
51,178,51,86
52,178,52,86
53,178,53,86
54,178,54,86
55,178,55,86
56,178,56,86
57,178,57,86
58,178,58,86
59,178,59,86
60,178,60,86
61,178,61,86
62,178,62,86
63,178,63,86
64,178,64,86
65,178,65,86
66,178,66,86
67,178,67,86
68,178,68,86
69,178,69,86
70,178,70,86
71,178,71,86
72,178,72,86
73,178,73,86
74,178,74,86
75,178,75,86
76,178,76,86
77,178,77,86
78,178,78,86
79,178,79,86
80,178,80,86
81,178,81,86
82,178,82,86
83,178,83,86
84,178,84,86
85,178,85,86
86,178,86,86
87,178,87,86
88,178,88,86
89,178,89,86
90,178,90,86
91,178,91,86
92,178,92,86
93,178,93,86
94,178,94,86
95,178,95,86
96,178,96,86
97,178,97,86
98,178,98,86
99,178,99,86
100,178,100,86
101,178,101,86
102,178,102,86
103,178,103,86
104,178,104,86
105,178,105,86
106,178,106,86
107,178,107,86
108,178,108,86
109,178,109,86
110,178,110,86
111,178,111,86
112,178,112,86
113,178,113,86
114,178,114,86
115,178,115,86
116,178,116,86
117,178,117,86
118,178,118,86
119,178,119,86
120,178,120,86
121,178,121,86
122,178,122,86
123,178,123,86
124,178,124,86
125,178,125,86
126,178,126,86
127,178,127,86
128,178,128,86
129,178,129,86
130,178,130,86
131,178,131,86
132,178,132,86
133,178,133,86
134,178,134,86
135,178,135,86
136,178,136,86
137,178,137,86
138,178,138,86
139,178,139,86
140,178,140,86
141,178,141,86
142,178,142,86
143,178,143,86
144,178,144,86
145,178,0,0
146,178,0,0
147,178,0,0
148,178,0,0
149,178,0,0
150,178,0,0
151,178,0,0
152,178,0,0
153,178,0,0
154,178,0,0
155,178,0,0
156,178,0,0
157,178,0,0
158,178,0,0
159,178,0,0
160,178,0,0
161,178,0,0
162,178,0,0
163,178,0,0
164,178,0,0
165,178,0,0
166,178,0,0
167,178,0,0
168,178,0,0
169,178,0,0
170,178,0,0
171,178,0,0
172,178,0,0
173,178,0,0
174,178,0,0
175,178,0,0
176,178,0,0
177,178,0,0
178,178,0,0
179,178,0,0
180,178,0,0
181,178,0,0
182,178,0,0
183,178,0,0
184,178,0,0
185,178,0,0
186,178,0,0
187,178,0,0
188,178,0,0
189,178,0,0
190,178,0,0
191,178,0,0
192,178,0,0
193,178,0,0
194,178,0,0
195,178,0,0
196,178,0,0
197,178,0,0
198,178,0,0
199,178,0,0
200,178,0,0
201,178,0,0
202,178,0,0
203,178,0,0
204,178,0,0
205,178,0,0
206,178,0,0
207,178,0,0
208,178,0,0
209,178,0,0
210,178,0,0
211,178,0,0
212,178,0,0
213,178,0,0
214,178,0,0
215,178,0,0
216,178,0,0
217,178,0,0
218,178,0,0
219,178,0,0
220,178,0,0
221,178,0,0
222,178,0,0
223,178,0,0
224,178,0,0
225,178,0,0
226,178,0,0
227,178,0,0
228,178,0,0
229,178,0,0
230,178,0,0
231,178,0,0
232,178,0,0
233,178,0,0
234,178,0,0
235,178,0,0
236,178,0,0
1,179,0,0
2,179,0,0
3,179,0,0
4,179,0,0
5,179,0,0
6,179,0,0
7,179,0,0
8,179,0,0
9,179,9,87
10,179,10,87
11,179,11,87
12,179,12,87
13,179,13,87
14,179,14,87
15,179,15,87
16,179,16,87
17,179,17,87
18,179,18,87
19,179,19,87
20,179,20,87
21,179,21,87
22,179,22,87
23,179,23,87
24,179,24,87
25,179,25,87
26,179,26,87
27,179,27,87
28,179,28,87
29,179,29,87
30,179,30,87
31,179,31,87
32,179,32,87
33,179,33,87
34,179,34,87
35,179,35,87
36,179,36,87
37,179,37,87
38,179,38,87
39,179,39,87
40,179,40,87
41,179,41,87
42,179,42,87
43,179,43,87
44,179,44,87
45,179,45,87
46,179,46,87
47,179,47,87
48,179,48,87
49,179,49,87
50,179,50,87
51,179,51,87
52,179,52,87
53,179,53,87
54,179,54,87
55,179,55,87
56,179,56,87
57,179,57,87
58,179,58,87
59,179,59,87
60,179,60,87
61,179,61,87
62,179,62,87
63,179,63,87
64,179,64,87
65,179,65,87
66,179,66,87
67,179,67,87
68,179,68,87
69,179,69,87
70,179,70,87
71,179,71,87
72,179,72,87
73,179,73,87
74,179,74,87
75,179,75,87
76,179,76,87
77,179,77,87
78,179,78,87
79,179,79,87
80,179,80,87
81,179,81,87
82,179,82,87
83,179,83,87
84,179,84,87
85,179,85,87
86,179,86,87
87,179,87,87
88,179,88,87
89,179,89,87
90,179,90,87
91,179,91,87
92,179,92,87
93,179,93,87
94,179,94,87
95,179,95,87
96,179,96,87
97,179,97,87
98,179,98,87
99,179,99,87
100,179,100,87
101,179,101,87
102,179,102,87
103,179,103,87
104,179,104,87
105,179,105,87
106,179,106,87
107,179,107,87
108,179,108,87
109,179,109,87
110,179,110,87
111,179,111,87
112,179,112,87
113,179,113,87
114,179,114,87
115,179,115,87
116,179,116,87
117,179,117,87
118,179,118,87
119,179,119,87
120,179,120,87
121,179,121,87
122,179,122,87
123,179,123,87
124,179,124,87
125,179,125,87
126,179,126,87
127,179,127,87
128,179,128,87
129,179,129,87
130,179,130,87
131,179,131,87
132,179,132,87
133,179,133,87
134,179,134,87
135,179,135,87
136,179,136,87
137,179,137,87
138,179,138,87
139,179,139,87
140,179,140,87
141,179,141,87
142,179,142,87
143,179,143,87
144,179,144,87
145,179,145,87
146,179,0,0
147,179,0,0
148,179,0,0
149,179,0,0
150,179,0,0
151,179,0,0
152,179,0,0
153,179,0,0
154,179,0,0
155,179,0,0
156,179,0,0
157,179,0,0
158,179,0,0
159,179,0,0
160,179,0,0
161,179,0,0
162,179,0,0
163,179,0,0
164,179,0,0
165,179,0,0
166,179,0,0
167,179,0,0
168,179,0,0
169,179,0,0
170,179,0,0
171,179,0,0
172,179,0,0
173,179,0,0
174,179,0,0
175,179,0,0
176,179,0,0
177,179,0,0
178,179,0,0
179,179,0,0
180,179,0,0
181,179,0,0
182,179,0,0
183,179,0,0
184,179,0,0
185,179,0,0
186,179,0,0
187,179,0,0
188,179,0,0
189,179,0,0
190,179,0,0
191,179,0,0
192,179,0,0
193,179,0,0
194,179,0,0
195,179,0,0
196,179,0,0
197,179,0,0
198,179,0,0
199,179,0,0
200,179,0,0
201,179,0,0
202,179,0,0
203,179,0,0
204,179,0,0
205,179,0,0
206,179,0,0
207,179,0,0
208,179,0,0
209,179,0,0
210,179,0,0
211,179,0,0
212,179,0,0
213,179,0,0
214,179,0,0
215,179,0,0
216,179,0,0
217,179,0,0
218,179,0,0
219,179,0,0
220,179,0,0
221,179,0,0
222,179,0,0
223,179,0,0
224,179,0,0
225,179,0,0
226,179,0,0
227,179,0,0
228,179,0,0
229,179,0,0
230,179,0,0
231,179,0,0
232,179,0,0
233,179,0,0
234,179,0,0
235,179,0,0
236,179,0,0
1,180,0,0
2,180,0,0
3,180,0,0
4,180,0,0
5,180,0,0
6,180,0,0
7,180,0,0
8,180,0,0
9,180,9,88
10,180,10,88
11,180,11,88
12,180,12,88
13,180,13,88
14,180,14,88
15,180,15,88
16,180,16,88
17,180,17,88
18,180,18,88
19,180,19,88
20,180,20,88
21,180,21,88
22,180,22,88
23,180,23,88
24,180,24,88
25,180,25,88
26,180,26,88
27,180,27,88
28,180,28,88
29,180,29,88
30,180,30,88
31,180,31,88
32,180,32,88
33,180,33,88
34,180,34,88
35,180,35,88
36,180,36,88
37,180,37,88
38,180,38,88
39,180,39,88
40,180,40,88
41,180,41,88
42,180,42,88
43,180,43,88
44,180,44,88
45,180,45,88
46,180,46,88
47,180,47,88
48,180,48,88
49,180,49,88
50,180,50,88
51,180,51,88
52,180,52,88
53,180,53,88
54,180,54,88
55,180,55,88
56,180,56,88
57,180,57,88
58,180,58,88
59,180,59,88
60,180,60,88
61,180,61,88
62,180,62,88
63,180,63,88
64,180,64,88
65,180,65,88
66,180,66,88
67,180,67,88
68,180,68,88
69,180,69,88
70,180,70,88
71,180,71,88
72,180,72,88
73,180,73,88
74,180,74,88
75,180,75,88
76,180,76,88
77,180,77,88
78,180,78,88
79,180,79,88
80,180,80,88
81,180,81,88
82,180,82,88
83,180,83,88
84,180,84,88
85,180,85,88
86,180,86,88
87,180,87,88
88,180,88,88
89,180,89,88
90,180,90,88
91,180,91,88
92,180,92,88
93,180,93,88
94,180,94,88
95,180,95,88
96,180,96,88
97,180,97,88
98,180,98,88
99,180,99,88
100,180,100,88
101,180,101,88
102,180,102,88
103,180,103,88
104,180,104,88
105,180,105,88
106,180,106,88
107,180,107,88
108,180,108,88
109,180,109,88
110,180,110,88
111,180,111,88
112,180,112,88
113,180,113,88
114,180,114,88
115,180,115,88
116,180,116,88
117,180,117,88
118,180,118,88
119,180,119,88
120,180,120,88
121,180,121,88
122,180,122,88
123,180,123,88
124,180,124,88
125,180,125,88
126,180,126,88
127,180,127,88
128,180,128,88
129,180,129,88
130,180,130,88
131,180,131,88
132,180,132,88
133,180,133,88
134,180,134,88
135,180,135,88
136,180,136,88
137,180,137,88
138,180,138,88
139,180,139,88
140,180,140,88
141,180,141,88
142,180,142,88
143,180,143,88
144,180,144,88
145,180,145,88
146,180,146,88
147,180,0,0
148,180,0,0
149,180,0,0
150,180,0,0
151,180,0,0
152,180,0,0
153,180,0,0
154,180,0,0
155,180,0,0
156,180,0,0
157,180,0,0
158,180,0,0
159,180,0,0
160,180,0,0
161,180,0,0
162,180,0,0
163,180,0,0
164,180,0,0
165,180,0,0
166,180,0,0
167,180,0,0
168,180,0,0
169,180,0,0
170,180,0,0
171,180,0,0
172,180,0,0
173,180,0,0
174,180,0,0
175,180,0,0
176,180,0,0
177,180,0,0
178,180,0,0
179,180,0,0
180,180,0,0
181,180,0,0
182,180,0,0
183,180,0,0
184,180,0,0
185,180,0,0
186,180,0,0
187,180,0,0
188,180,0,0
189,180,0,0
190,180,0,0
191,180,0,0
192,180,0,0
193,180,0,0
194,180,0,0
195,180,0,0
196,180,0,0
197,180,0,0
198,180,0,0
199,180,0,0
200,180,0,0
201,180,0,0
202,180,0,0
203,180,0,0
204,180,0,0
205,180,0,0
206,180,0,0
207,180,0,0
208,180,0,0
209,180,0,0
210,180,0,0
211,180,0,0
212,180,0,0
213,180,0,0
214,180,0,0
215,180,0,0
216,180,0,0
217,180,0,0
